target_id,repo,file,line,containing_type,method,receiver_type,kind
semantic-kernel:0322,semantic-kernel,dotnet/src/Plugins/Plugins.MsGraph/CloudDrivePlugin.cs,80,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
semantic-kernel:0323,semantic-kernel,dotnet/src/Plugins/Plugins.MsGraph/CloudDrivePlugin.cs,97,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
semantic-kernel:0325,semantic-kernel,dotnet/src/Plugins/Plugins.MsGraph/EmailPlugin.cs,75,Microsoft.Extensions.Logging.LoggerExtensions,LogTrace,Microsoft.Extensions.Logging.ILogger,Extension
semantic-kernel:0327,semantic-kernel,dotnet/src/Plugins/Plugins.MsGraph/TaskListPlugin.cs,82,Microsoft.Extensions.Logging.LoggerExtensions,LogTrace,Microsoft.Extensions.Logging.ILogger,Extension
abp:0008,abp,framework/src/Volo.Abp.AspNetCore.MultiTenancy/Microsoft/AspNetCore/Builder/AbpAspNetCoreMultiTenancyApplicationBuilderExtensions.cs,24,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
abp:0013,abp,framework/src/Volo.Abp.AspNetCore.MultiTenancy/Volo/Abp/AspNetCore/MultiTenancy/TenantResolveContextExtensions.cs,11,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0017,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/AbpAspNetCoreMvcModule.cs,225,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
abp:0018,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/AbpAspNetCoreMvcModule.cs,231,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0019,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/AbpAspNetCoreMvcModule.cs,241,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0020,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/AbpAspNetCoreMvcModule.cs,270,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0027,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/AntiForgery/AbpAutoValidateAntiforgeryTokenAttribute.cs,34,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0029,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/ApplicationConfigurations/AbpApplicationConfigurationAppService.cs,89,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
abp:0030,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/ApplicationConfigurations/AbpApplicationConfigurationAppService.cs,109,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0031,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/ApplicationConfigurations/AbpApplicationConfigurationAppService.cs,119,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
abp:0035,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/AspNetCoreApiDescriptionModelProvider.cs,121,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
abp:0036,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/Conventions/AbpConventionalControllerFeatureProvider.cs,25,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0037,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/Conventions/AbpServiceConvention.cs,120,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
abp:0038,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/Conventions/AbpServiceConvention.cs,136,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
abp:0039,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/Conventions/AbpServiceConvention.cs,163,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
abp:0040,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/Conventions/AbpServiceConvention.cs,188,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
abp:0043,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/GlobalFeatures/GlobalFeatureActionFilter.cs,27,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
abp:0044,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/GlobalFeatures/GlobalFeaturePageFilter.cs,32,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
abp:0045,abp,framework/src/Volo.Abp.AspNetCore.Mvc/Volo/Abp/AspNetCore/Mvc/Libs/AbpMvcLibsService.cs,24,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0051,abp,framework/src/Volo.Abp.AspNetCore.SignalR/Volo/Abp/AspNetCore/SignalR/AbpAspNetCoreSignalRModule.cs,53,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0062,abp,framework/src/Volo.Abp.AspNetCore.TestBase/Volo/Abp/AspNetCore/TestBase/AbpAspNetCoreAsyncIntegratedTestBase.cs,35,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0063,abp,framework/src/Volo.Abp.AspNetCore.TestBase/Volo/Abp/AspNetCore/TestBase/AbpAspNetCoreAsyncIntegratedTestBase.cs,72,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0065,abp,framework/src/Volo.Abp.AspNetCore.TestBase/Volo/Abp/AspNetCore/TestBase/AbpWebApplicationFactoryIntegratedTest.cs,25,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0066,abp,framework/src/Volo.Abp.AspNetCore/Microsoft/AspNetCore/RequestLocalization/DefaultAbpRequestLocalizationOptionsProvider.cs,50,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0067,abp,framework/src/Volo.Abp.AspNetCore/Microsoft/AspNetCore/RequestLocalization/DefaultAbpRequestLocalizationOptionsProvider.cs,51,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0068,abp,framework/src/Volo.Abp.AspNetCore/Microsoft/AspNetCore/RequestLocalization/DefaultAbpRequestLocalizationOptionsProvider.cs,73,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0074,abp,framework/src/Volo.Abp.AspNetCore/Volo/Abp/ApplicationInitializationContextExtensions.cs,14,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0076,abp,framework/src/Volo.Abp.AspNetCore/Volo/Abp/ApplicationInitializationContextExtensions.cs,26,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0077,abp,framework/src/Volo.Abp.AspNetCore/Volo/Abp/ApplicationInitializationContextExtensions.cs,31,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
abp:0080,abp,framework/src/Volo.Abp.AspNetCore/Volo/Abp/AspNetCore/AbpAspNetCoreModule.cs,80,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0081,abp,framework/src/Volo.Abp.AspNetCore/Volo/Abp/AspNetCore/Auditing/AspNetCoreAuditLogContributor.cs,27,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0082,abp,framework/src/Volo.Abp.AspNetCore/Volo/Abp/AspNetCore/Auditing/AspNetCoreAuditLogContributor.cs,48,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0083,abp,framework/src/Volo.Abp.AspNetCore/Volo/Abp/AspNetCore/Auditing/AspNetCoreAuditLogContributor.cs,69,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0084,abp,framework/src/Volo.Abp.AspNetCore/Volo/Abp/AspNetCore/Auditing/AspNetCoreAuditLogContributor.cs,77,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0085,abp,framework/src/Volo.Abp.AspNetCore/Volo/Abp/AspNetCore/Auditing/AspNetCoreAuditLogContributor.cs,95,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0088,abp,framework/src/Volo.Abp.AspNetCore/Volo/Abp/ServiceProviderAccessorExtensions.cs,11,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0089,abp,framework/src/Volo.Abp.Auditing/Volo/Abp/Auditing/AuditingHelper.cs,183,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0090,abp,framework/src/Volo.Abp.Auditing/Volo/Abp/Auditing/AuditingInterceptor.cs,28,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0091,abp,framework/src/Volo.Abp.Auditing/Volo/Abp/Auditing/AuditingInterceptor.cs,29,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0092,abp,framework/src/Volo.Abp.Auditing/Volo/Abp/Auditing/AuditingInterceptor.cs,37,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0093,abp,framework/src/Volo.Abp.Auditing/Volo/Abp/Auditing/AuditingInterceptor.cs,44,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0094,abp,framework/src/Volo.Abp.Auditing/Volo/Abp/Auditing/AuditingInterceptor.cs,45,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0095,abp,framework/src/Volo.Abp.Auditing/Volo/Abp/Auditing/AuditingManager.cs,57,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0096,abp,framework/src/Volo.Abp.Auditing/Volo/Abp/Auditing/SimpleLogAuditingStore.cs,20,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
abp:0097,abp,framework/src/Volo.Abp.Authorization/Volo/Abp/Authorization/Permissions/PermissionValueProviderManager.cs,32,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0099,abp,framework/src/Volo.Abp.Authorization/Volo/Abp/Authorization/Permissions/RequirePermissionsSimpleBatchStateChecker.cs,46,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0101,abp,framework/src/Volo.Abp.Authorization/Volo/Abp/Authorization/Permissions/StaticPermissionDefinitionStore.cs,95,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0102,abp,framework/src/Volo.Abp.Authorization/Volo/Abp/Authorization/Permissions/StaticPermissionDefinitionStore.cs,101,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0103,abp,framework/src/Volo.Abp.AutoMapper/Volo/Abp/AutoMapper/AbpAutoMapperModule.cs,31,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0104,abp,framework/src/Volo.Abp.AutoMapper/Volo/Abp/AutoMapper/AbpAutoMapperModule.cs,33,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0105,abp,framework/src/Volo.Abp.AutoMapper/Volo/Abp/AutoMapper/AbpAutoMapperModule.cs,35,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0106,abp,framework/src/Volo.Abp.AutoMapper/Volo/Abp/AutoMapper/AbpAutoMapperModule.cs,54,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0107,abp,framework/src/Volo.Abp.AutoMapper/Volo/Abp/AutoMapper/AbpAutoMapperModule.cs,58,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0108,abp,framework/src/Volo.Abp.AutoMapper/Volo/Abp/AutoMapper/AbpAutoMapperModule.cs,60,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0109,abp,framework/src/Volo.Abp.BackgroundJobs.Abstractions/Volo/Abp/BackgroundJobs/BackgroundJobExecuter.cs,51,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0111,abp,framework/src/Volo.Abp.BackgroundJobs/Volo/Abp/BackgroundJobs/AbpBackgroundJobsModule.cs,26,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0116,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/AbpBackgroundWorkersModule.cs,31,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0117,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/AbpBackgroundWorkersModule.cs,34,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
abp:0118,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/AbpBackgroundWorkersModule.cs,36,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0119,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/AbpBackgroundWorkersModule.cs,44,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0120,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/AbpBackgroundWorkersModule.cs,47,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
abp:0121,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/AbpBackgroundWorkersModule.cs,49,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0123,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/BackgroundWorkerBase.cs,37,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
abp:0124,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/BackgroundWorkerBase.cs,43,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
abp:0125,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/BackgroundWorkersApplicationInitializationContextExtensions.cs,34,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
abp:0126,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/BackgroundWorkersApplicationInitializationContextExtensions.cs,41,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0127,abp,framework/src/Volo.Abp.BackgroundWorkers/Volo/Abp/BackgroundWorkers/BackgroundWorkersApplicationInitializationContextExtensions.cs,43,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0129,abp,framework/src/Volo.Abp.BlobStoring/Volo/Abp/BlobStoring/AbpBlobStoringModule.cs,23,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0130,abp,framework/src/Volo.Abp.BlobStoring/Volo/Abp/BlobStoring/BlobNormalizeNamingService.cs,28,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0131,abp,framework/src/Volo.Abp.BlobStoring/Volo/Abp/BlobStoring/BlobNormalizeNamingService.cs,32,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0421,abp,framework/src/Volo.Abp.Core/Microsoft/Extensions/DependencyInjection/ServiceCollectionCommonExtensions.cs,120,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0424,abp,framework/src/Volo.Abp.Core/Microsoft/Extensions/Logging/AbpLoggerExtensions.cs,19,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
abp:0425,abp,framework/src/Volo.Abp.Core/Microsoft/Extensions/Logging/AbpLoggerExtensions.cs,22,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
abp:0430,abp,framework/src/Volo.Abp.Core/Microsoft/Extensions/Logging/AbpLoggerExtensions.cs,44,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
abp:0431,abp,framework/src/Volo.Abp.Core/Microsoft/Extensions/Logging/AbpLoggerExtensions.cs,47,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
abp:0435,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,78,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0436,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,80,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0437,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,88,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0438,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,90,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0439,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,104,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0440,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,109,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0441,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,112,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0442,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,120,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0443,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,123,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0444,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,131,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
abp:0445,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,137,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0448,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,201,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0449,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,202,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0450,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,203,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0451,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationBase.cs,207,Microsoft.Extensions.Configuration.ConfigurationBinder,GetValue,Microsoft.Extensions.Configuration.IConfiguration,Extension
abp:0452,abp,framework/src/Volo.Abp.Core/Volo/Abp/AbpApplicationWithInternalServiceProvider.cs,43,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0453,abp,framework/src/Volo.Abp.Core/Volo/Abp/DependencyInjection/AbpLazyServiceProvider.cs,28,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0454,abp,framework/src/Volo.Abp.Core/Volo/Abp/ExceptionHandling/ExceptionNotifier.cs,29,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
abp:0463,abp,framework/src/Volo.Abp.Core/Volo/Abp/Modularity/AbpModuleHelper.cs,14,Microsoft.Extensions.Logging.LoggerExtensions,Log,Microsoft.Extensions.Logging.ILogger,Extension
abp:0464,abp,framework/src/Volo.Abp.Core/Volo/Abp/Modularity/AbpModuleHelper.cs,75,Microsoft.Extensions.Logging.LoggerExtensions,Log,Microsoft.Extensions.Logging.ILogger,Extension
abp:0465,abp,framework/src/Volo.Abp.Core/Volo/Abp/Modularity/ModuleManager.cs,51,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
abp:0466,abp,framework/src/Volo.Abp.Core/Volo/Abp/Modularity/ModuleManager.cs,71,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
abp:0467,abp,framework/src/Volo.Abp.Core/Volo/Abp/SimpleStateChecking/SimpleStateCheckerManager.cs,33,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0468,abp,framework/src/Volo.Abp.Core/Volo/Abp/SimpleStateChecking/SimpleStateCheckerManager.cs,44,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0469,abp,framework/src/Volo.Abp.Core/Volo/Abp/SimpleStateChecking/SimpleStateCheckerManager.cs,60,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0470,abp,framework/src/Volo.Abp.Core/Volo/Abp/SimpleStateChecking/SimpleStateCheckerManager.cs,63,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0471,abp,framework/src/Volo.Abp.Core/Volo/Abp/SimpleStateChecking/SimpleStateCheckerManager.cs,86,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
abp:0472,abp,framework/src/Volo.Abp.Core/Volo/Abp/SimpleStateChecking/SimpleStateCheckerManager.cs,88,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0473,abp,framework/src/Volo.Abp.Core/Volo/Abp/SimpleStateChecking/SimpleStateCheckerManager.cs,100,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0475,abp,framework/src/Volo.Abp.Data/Volo/Abp/Data/DataFilter.cs,47,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0479,abp,framework/src/Volo.Abp.Ddd.Application.Contracts/Volo/Abp/Application/Dtos/LimitedResultRequestDto.cs,38,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0481,abp,framework/src/Volo.Abp.Ddd.Application/Volo/Abp/Application/Services/ApplicationService.cs,54,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0482,abp,framework/src/Volo.Abp.Ddd.Application/Volo/Abp/Application/Services/ApplicationService.cs,55,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0483,abp,framework/src/Volo.Abp.Ddd.Domain/Volo/Abp/Domain/Entities/Events/Distributed/EntityToEtoMapper.cs,48,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0485,abp,framework/src/Volo.Abp.Ddd.Domain/Volo/Abp/Domain/Repositories/RepositoryExtensions.cs,211,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0486,abp,framework/src/Volo.Abp.EntityFrameworkCore/Microsoft/Extensions/DependencyInjection/AbpEfCoreServiceCollectionExtensions.cs,41,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0487,abp,framework/src/Volo.Abp.EntityFrameworkCore/Microsoft/Extensions/DependencyInjection/AbpEfCoreServiceCollectionExtensions.cs,42,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
abp:0488,abp,framework/src/Volo.Abp.EntityFrameworkCore/Volo/Abp/Domain/Repositories/EntityFrameworkCore/EfCoreRepository.cs,101,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
